density_kl,dim,diverged,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,parrot_err_10,parrot_err_final,parrot_vpt_lyap,parrot_vpt_steps,persistence_err_10,persistence_err_final,persistence_vpt_lyap,persistence_vpt_steps,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
0.06524108150857004,3,False,0.001021940028294921,0.010698884725570679,0.12479151785373688,nan,0.4284560978412628,0.05590952932834625,nan,1.3545185465773102e-06,0.6963711539102683,0.010368270110569984,9987,8000,0.0011156693729189896,0.023384658576729243,0.4299912727697483,2.001076131340007,193.00000000000003,0.6671168544697351,1.0136325168801215,0.05184135055284992,5.0,200,3,0.003133817819213725,0.2655174911835463,0.6121000296129733,Halvorsen,False,2.021812671561147,195.0,13.98
0.025068525405415414,3,False,0.0011620295699685812,0.012800524942576885,0.1560714691877365,nan,0.5404563546180725,0.06491956114768982,nan,2.2553203079951344e-06,0.6963711539102683,0.010368270110569984,9987,8000,0.0012865442174702349,0.023384658576729243,0.4299912727697483,2.001076131340007,193.00000000000003,0.6671168544697351,1.0136325168801215,0.05184135055284992,5.0,200,4,0.003211468943750189,0.3203026419913459,0.5289854172041869,Halvorsen,False,1.6070818671383476,155.0,13.94
0.04487902954730907,3,False,0.0007724228198640049,0.008233355358242989,0.07401120662689209,nan,0.13968901336193085,0.03996194899082184,nan,6.58585924156796e-07,0.739747976641268,0.0006199531893039811,9987,8000,0.000760238577695302,0.100448923667801,0.6484261266670712,0.0427767700619747,69.0,0.5282227967722707,1.2110816924118217,0.004339672325127868,7.000000000000001,200,0,0.0030041970044465695,0.1879818631857064,0.9168778399243364,DequanLi,True,0.12399063786079623,200.0,14.95
0.03193423519958299,3,False,0.0007507161935791373,0.008235782384872437,0.15220049023628235,nan,0.2821942865848541,0.04707910865545273,nan,6.081413653191702e-07,0.739747976641268,0.0006199531893039811,9987,8000,0.0007408307059420279,0.100448923667801,0.6484261266670712,0.0427767700619747,69.0,0.5282227967722707,1.2110816924118217,0.004339672325127868,7.000000000000001,200,1,0.0037445519209678853,0.19011380440913475,0.4787468562414312,DequanLi,True,0.12399063786079623,200.0,14.3
0.021148151094255396,3,False,0.0008785476093180478,0.00869197491556406,0.09845452010631561,nan,0.22778548300266266,0.037476107478141785,nan,6.64030667849147e-07,0.739747976641268,0.0006199531893039811,9987,8000,0.0008651172468146361,0.100448923667801,0.6484261266670712,0.0427767700619747,69.0,0.5282227967722707,1.2110816924118217,0.004339672325127868,7.000000000000001,200,2,0.003964244507234124,0.22819409016110503,0.782674835681978,DequanLi,True,0.12399063786079623,200.0,14.03
0.10487211557261829,3,False,0.0009222585358656943,0.008981681428849697,0.11139680445194244,nan,0.3139476180076599,0.04323522374033928,nan,5.807246539006883e-07,0.739747976641268,0.0006199531893039811,9987,8000,0.0009009313810623679,0.100448923667801,0.6484261266670712,0.0427767700619747,69.0,0.5282227967722707,1.2110816924118217,0.004339672325127868,7.000000000000001,200,3,0.003608140800239732,0.22366786389539214,0.6388201625324914,DequanLi,True,0.12399063786079623,200.0,14.97
0.06615999711982962,3,False,0.0009169086115434766,0.008398603647947311,0.12918439507484436,nan,0.482086181640625,0.040712691843509674,nan,6.653691821156826e-07,0.739747976641268,0.0006199531893039811,9987,8000,0.000897152218884195,0.100448923667801,0.6484261266670712,0.0427767700619747,69.0,0.5282227967722707,1.2110816924118217,0.004339672325127868,7.000000000000001,200,4,0.002921418057466319,0.2380335789835819,0.6268173439093614,DequanLi,False,0.1153112932105405,186.0,13.98
0.23683642285634013,4,False,0.0025534932501614094,0.03040694259107113,0.4370363652706146,nan,0.5215517282485962,0.21206708252429962,nan,1.1980054860032397e-06,0.7941925747845208,0.004631338763108078,9979,8000,0.0024941089952881896,0.18814415402376317,1.0914759589275869,0.13894016289324235,30.0,0.5830086243188944,1.392956317812549,0.027788032578648467,6.0,200,0,0.0035465547627068546,0.2710113309357537,0.7001784406595823,HyperBao,False,0.3334563909437816,72.0,14.77
0.11190028699639706,4,False,0.0022823449689894915,0.02479536272585392,0.5573011040687561,nan,0.44417282938957214,0.13760563731193542,nan,6.879186803416815e-07,0.7941925747845208,0.004631338763108078,9979,8000,0.0022339481185491756,0.18814415402376317,1.0914759589275869,0.13894016289324235,30.0,0.5830086243188944,1.392956317812549,0.027788032578648467,6.0,200,1,0.0025310862546485445,0.2770149719826286,0.4179370132777075,HyperBao,False,0.4029264723904028,87.0,15.17
0.14919705937334393,4,False,0.002977990545332432,0.03390144929289818,0.46101614832878113,nan,0.3814549744129181,0.4725149869918823,nan,1.1939013702431112e-06,0.7941925747845208,0.004631338763108078,9979,8000,0.00292915129416915,0.18814415402376317,1.0914759589275869,0.13894016289324235,30.0,0.5830086243188944,1.392956317812549,0.027788032578648467,6.0,200,2,0.0034181887555802684,0.25930863369424606,0.6451983169366546,HyperBao,False,0.21304158310297158,46.0,15.55
0.42782278964039344,4,False,0.0028405196499079466,0.029372306540608406,0.5445820093154907,nan,0.7480954527854919,0.3278086483478546,nan,1.2706295337920891e-06,0.7941925747845208,0.004631338763108078,9979,8000,0.002781988064365896,0.18814415402376317,1.0914759589275869,0.13894016289324235,30.0,0.5830086243188944,1.392956317812549,0.027788032578648467,6.0,200,3,0.0035371333276913615,0.32144344491875854,0.662808479436552,HyperBao,False,0.2593549707340524,56.00000000000001,14.5
0.18941009919221316,4,False,0.002712399698793888,0.035153746604919434,0.5242637991905212,nan,0.7290077209472656,0.46620413661003113,nan,1.0471753680576513e-06,0.7941925747845208,0.004631338763108078,9979,8000,0.00265403107805032,0.18814415402376317,1.0914759589275869,0.13894016289324235,30.0,0.5830086243188944,1.392956317812549,0.027788032578648467,6.0,200,4,0.003238749128106126,0.3419538952983591,0.9543441679090134,HyperBao,False,0.21304158310297158,46.0,14.78
0.18415509836458435,3,False,0.0014740732731297612,0.016289804130792618,0.7492290139198303,nan,0.8675955533981323,0.17812880873680115,nan,3.7851202123420082e-06,2.005961349488129,0.011772786564010882,9987,8000,0.0014159521774013053,0.04927940323635232,0.861639538907139,0.7299127669686747,62.0,0.7482999951571323,1.2875134383938636,0.05886393282005441,5.0,200,0,0.006314821373149031,0.46021775146006555,0.753001064379499,Chen,False,0.7181399804046638,61.0,13.86
0.28382342694389556,3,False,0.001064149197191,0.013592180795967579,0.7197769284248352,nan,0.6968277096748352,0.14970239996910095,nan,2.0046596036991107e-06,2.005961349488129,0.011772786564010882,9987,8000,0.0010103164525666869,0.04927940323635232,0.861639538907139,0.7299127669686747,62.0,0.7482999951571323,1.2875134383938636,0.05886393282005441,5.0,200,1,0.00299888934324475,0.4052943577032568,0.6850949722499098,Chen,False,0.7299127669686747,62.0,14.7
0.1514824206070867,3,False,0.001448547001928091,0.016085609793663025,0.7663900256156921,nan,0.8073604702949524,0.14658969640731812,nan,3.5401149725657887e-06,2.005961349488129,0.011772786564010882,9987,8000,0.0013958831794518498,0.04927940323635232,0.861639538907139,0.7299127669686747,62.0,0.7482999951571323,1.2875134383938636,0.05886393282005441,5.0,200,2,0.005022001826242657,0.44150651297413473,0.6263080720848548,Chen,False,0.7299127669686747,62.0,14.18
0.1654712492201746,3,False,0.0012166601372882724,0.01438678614795208,0.7530500292778015,nan,0.876190721988678,0.29772984981536865,nan,3.012096843121981e-06,2.005961349488129,0.011772786564010882,9987,8000,0.0011587016100496885,0.04927940323635232,0.861639538907139,0.7299127669686747,62.0,0.7482999951571323,1.2875134383938636,0.05886393282005441,5.0,200,3,0.004866669794144194,0.48918284587635646,0.6060190163122933,Chen,False,0.6239576878925768,53.0,14.01
0.3410458203275524,3,False,0.0016089831478893757,0.016567105427384377,0.7740456461906433,nan,0.7999647855758667,0.1652793139219284,nan,3.893225079082185e-06,2.005961349488129,0.011772786564010882,9987,8000,0.0015500838158097896,0.04927940323635232,0.861639538907139,0.7299127669686747,62.0,0.7482999951571323,1.2875134383938636,0.05886393282005441,5.0,200,4,0.005619181289036147,0.44451862242658163,0.5205343894163401,Chen,False,0.7181399804046638,61.0,13.85
0.030286466849971782,3,False,0.0034773508086800575,0.033913128077983856,0.495522677898407,nan,1.0261163711547852,0.23647913336753845,nan,1.1228420422412455e-05,2.3258468977096562,0.074427100726709,9987,8000,0.003330030387638575,0.018287652391668106,0.38779989781019303,14.885420145341799,200.0,0.3760056013501685,1.4216824450620054,0.74427100726709,10.0,200,0,0.004261190641753843,0.5506965849684856,1.3262104582584853,CellularNeuralNetwork,False,6.5495848639503915,88.0,14.16
0.018305345611702856,3,False,0.0034784700255841017,0.033064600080251694,0.4507460296154022,nan,0.8762858510017395,0.24093219637870789,nan,1.1164224903041032e-05,2.3258468977096562,0.074427100726709,9987,8000,0.003331477274087212,0.018287652391668106,0.38779989781019303,14.885420145341799,200.0,0.3760056013501685,1.4216824450620054,0.74427100726709,10.0,200,1,0.004369668419986389,0.4761669997341204,1.0446012917762904,CellularNeuralNetwork,False,6.921720367583936,93.0,14.21
0.03940150472454478,3,False,0.0032876143231987953,0.031039608642458916,0.8596832752227783,nan,1.184342622756958,0.32173585891723633,nan,1.0232126514893025e-05,2.3258468977096562,0.074427100726709,9987,8000,0.003148480332424643,0.018287652391668106,0.38779989781019303,14.885420145341799,200.0,0.3760056013501685,1.4216824450620054,0.74427100726709,10.0,200,2,0.004332636639924012,0.60765294093033,1.2737798341972535,CellularNeuralNetwork,False,4.093490539968995,55.0,13.82
0.07643869122040362,3,False,0.0032449758145958185,0.03118376061320305,0.9351038932800293,nan,1.163845419883728,0.2797832787036896,nan,9.864788422419223e-06,2.3258468977096562,0.074427100726709,9987,8000,0.0031073298856028452,0.018287652391668106,0.38779989781019303,14.885420145341799,200.0,0.3760056013501685,1.4216824450620054,0.74427100726709,10.0,200,3,0.00426872761537348,0.7169052728095964,0.7804946407209153,CellularNeuralNetwork,False,4.391198942875831,59.0,13.87
0.018745536538789794,3,False,0.0034454476553946733,0.03270143270492554,0.5489128232002258,nan,0.665325939655304,0.255169540643692,nan,1.1020030193321872e-05,2.3258468977096562,0.074427100726709,9987,8000,0.0032997051189987497,0.018287652391668106,0.38779989781019303,14.885420145341799,200.0,0.3760056013501685,1.4216824450620054,0.74427100726709,10.0,200,4,0.004464016602855351,0.4665075030402733,1.000468154833421,CellularNeuralNetwork,False,4.763334446509376,64.0,14.34
